160,SimpleLoggingConsumer,"TransitEdge, TransitPath, GraphDAOStub, DateUtils, Delivery","BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary",B,Inferred from raw text output due to JSON parsing failure.,llama2
161,CargoRepositoryHibernate,"TransitEdge, TransitPath, GraphDAOStub, DateUtils, Delivery","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException",B,it belongs to Service B as it is related to cargo inspection and handling events,llama2
162,CargoRepositoryJPA,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
163,HandlingReportService,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, DDDSampleApplicationContext, RouteSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
164,BookingServiceFacadeImpl,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, CannotCreateHandlingEventException, UnknownCargoException, AndSpecification",B,it interacts with external systems,llama2
165,LocationDTOAssembler,"GraphDAO, CargoInspectionService, CannotCreateHandlingEventException, UnknownCargoException, AndSpecification","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
166,CargoAdminController,"GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext","BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary",B,it handles cargo data and itinerary,llama2
167,RegistrationCommand,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","TransitEdge, TransitPath, GraphDAOStub, DateUtils, Delivery",B,Inferred from raw text output due to JSON parsing failure.,llama2
168,UploadDirectoryScanner,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
169,UploadDirectoryScanner,"GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
170,BookingServiceFacade,"TransitEdge, TransitPath, GraphDAOStub, DateUtils, Delivery","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
171,OrSpecification,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,"it is more logically related to Service B's responsibilities, such as handling events and calculating routes",llama2
172,AndSpecification,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, CannotCreateHandlingEventException, UnknownCargoException, AndSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
173,CustomerPage,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,it belongs to Service B as it is related to cargo inspection and handling,llama2
174,AndSpecification,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
175,AlwaysFalseSpec,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
176,HandlingEventRepositoryInMem,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
177,CargoDestinationPage,"GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement","BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary",B,Inferred from raw text output due to JSON parsing failure.,llama2
178,CargoBookingPage,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
179,DDDSampleApplicationContext,"GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
180,VoyageRepositoryInMem,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,"it belongs to the GraphTraversalServiceImpl, which is a part of Service B",llama2
181,SynchronousApplicationEventsStub,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
182,AdminPage,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException",B,Inferred from raw text output due to JSON parsing failure.,llama2
183,HandlingEventDTO,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalServiceImpl, Application, ApplicationEvents, CargoInspectionServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
184,CargoTrackingViewAdapter,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
185,CargoTrackingController,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException",B,it interacts with external systems,llama2
186,HandlingReportServiceImpl,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","TransitEdge, TransitPath, GraphDAOStub, DateUtils, Delivery",B,Inferred from raw text output due to JSON parsing failure.,llama2
187,LocationDTO,"GraphDAO, CargoInspectionService, HandlingEventServiceImpl, CannotCreateHandlingEventException, UnknownCargoException","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
188,HandlingReportService,"BookingService, BookingServiceImpl, Cargo, CargoFactory, Itinerary","GraphTraversalService, PathfinderApplicationContext, HandlingEventService, RouteSpecification, CarrierMovement",B,Inferred from raw text output due to JSON parsing failure.,llama2
189,VoyageRepositoryInMem,"Application, HandlingEventService, CargoInspectionServiceImpl, DateUtils, Cargo","BookingServiceImpl, RoutingStatus, Location, Voyage, VoyageRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
190,LocationRepositoryInMem,"GraphTraversalService, TransitEdge, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext","Application, HandlingEventService, CargoInspectionServiceImpl, DateUtils, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
191,HandlingEventRepositoryInMem,"Application, HandlingEventService, CargoInspectionServiceImpl, DateUtils, Cargo","TransitPath, PathfinderApplicationContext, GraphDAOStub, GraphTraversalServiceImpl, BookingService",B,Inferred from raw text output due to JSON parsing failure.,llama2
192,CargoRepositoryInMem,"BookingServiceImpl, RoutingStatus, Location, Voyage, VoyageRepository","TransitPath, PathfinderApplicationContext, GraphDAOStub, GraphTraversalServiceImpl, BookingService",B,Inferred from raw text output due to JSON parsing failure.,llama2
193,SynchronousApplicationEventsStub,"TransitPath, PathfinderApplicationContext, GraphDAOStub, GraphTraversalServiceImpl, BookingService","ApplicationEvents, CargoInspectionService, Leg, CannotCreateHandlingEventException, HandlingEventFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
194,CargoDetailsPage,"ApplicationEvents, Cargo, Delivery, Itinerary, Leg","HandlingEventService, CargoRepository, TrackingId, TransportStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
195,AlwaysTrueSpec,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, BookingService, HandlingEventServiceImpl, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
196,AlwaysFalseSpec,"HandlingEventService, CargoRepository, TrackingId, TransportStatus, LocationRepository","Application, BookingServiceImpl, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
197,CargoDestinationPage,"HandlingEventService, CargoRepository, TrackingId, TransportStatus, LocationRepository","GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
198,CargoTrackingController,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, BookingService, HandlingEventServiceImpl, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
199,RouteCandidateDTO,"CargoInspectionService, CargoInspectionServiceImpl, DDDSampleApplicationContext, CargoFactory, HandlingActivity","GraphTraversalService, GraphDAOStub, GraphTraversalServiceImpl, ApplicationEvents, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
200,HandlingEventRegistrationAttempt,"GraphDAO, Application, HandlingEventServiceImpl, DateUtils, LocationRepository","CargoInspectionService, CargoInspectionServiceImpl, DDDSampleApplicationContext, CargoFactory, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
201,CargoTrackingViewAdapter,"GraphDAO, Application, HandlingEventServiceImpl, DateUtils, LocationRepository","GraphTraversalService, GraphDAOStub, GraphTraversalServiceImpl, ApplicationEvents, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
202,HandlingReportServiceImpl,"GraphDAO, Application, HandlingEventServiceImpl, DateUtils, LocationRepository","GraphTraversalService, GraphDAOStub, GraphTraversalServiceImpl, ApplicationEvents, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
203,HandlingReportParser,"GraphTraversalService, GraphDAOStub, GraphTraversalServiceImpl, ApplicationEvents, HandlingEventService","GraphDAO, Application, HandlingEventServiceImpl, DateUtils, LocationRepository",B,it belongs to Service B as it is related to handling events and does not handle customer data,llama2
204,HandlingEventDTO,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, BookingServiceImpl, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
205,AdminPage,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","ApplicationEvents, Cargo, Delivery, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
206,CargoTrackingDTO,"HandlingEventService, CargoRepository, TrackingId, TransportStatus, LocationRepository","Application, BookingServiceImpl, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
207,RegistrationCommand,"TransitEdge, TransitPath, BookingService, HandlingEventServiceImpl, RoutingStatus","HandlingEventService, CargoRepository, TrackingId, TransportStatus, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
208,LocationDTOAssembler,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","ApplicationEvents, Cargo, Delivery, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
209,UnLocode,"BookingService, CargoInspectionServiceImpl, CargoRepository, TrackingId, TransportStatus","ApplicationEvents, Cargo, Delivery, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
210,CarrierMovement,"Application, BookingServiceImpl, DomainEntity, Specification, CargoHandledConsumer","ApplicationEvents, Cargo, Delivery, Itinerary, Leg",B,Inferred from raw text output due to JSON parsing failure.,llama2
211,HandlingHistory,"Application, BookingServiceImpl, DomainEntity, Specification, CargoHandledConsumer","GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
212,Specification,"ApplicationEvents, Cargo, Delivery, Itinerary, Leg","Application, BookingServiceImpl, DomainEntity, Specification, CargoHandledConsumer",B,it is a domain entity and belongs to Service B,llama2
213,NotSpecification,"TransitEdge, TransitPath, HandlingEventService, HandlingEventServiceImpl, DateUtils","ApplicationEvents, Cargo, Delivery, Itinerary, Leg",B,it is more logically related to Service B's responsibilities for managing cargo and delivery,llama2
214,BookingService,"Application, CargoInspectionService, HandlingEventService, HandlingEvent, VoyageNumber","BookingService, BookingServiceImpl, DDDSampleApplicationContext, Cargo, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
215,GraphDAO,"GraphTraversalService, TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils","PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl, HandlingEventServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
216,TransitPath,"Application, CargoInspectionService, HandlingEventService, HandlingEvent, VoyageNumber","GraphTraversalService, TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
217,HandlingEventService,"ApplicationEvents, TransportStatus, UnknownVoyageException, Schedule, DomainEntity","BookingService, BookingServiceImpl, DDDSampleApplicationContext, Cargo, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
218,CargoRoutingPage,"Application, CargoInspectionService, HandlingEvent, VoyageNumber, Specification","PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl, HandlingEventServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
219,TransitEdge,"Application, BookingServiceImpl, HandlingEvent, DomainEntity, Specification","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
220,CargoTrackingRestService,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","Application, BookingServiceImpl, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
221,HandlingReportService,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, BookingServiceImpl, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
222,DomainEntity,"TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber","Application, BookingServiceImpl, HandlingEvent, DomainEntity, Specification",B,it handles domain entity logic,llama2
223,TrackCommandValidator,"TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber","Application, BookingServiceImpl, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
224,LocationRepository,"GraphTraversalService, TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils","ApplicationEvents, TransportStatus, UnknownVoyageException, Schedule, InfrastructureMessagingJmsConfig",B,Inferred from raw text output due to JSON parsing failure.,llama2
225,DomainEntity,"ApplicationEvents, TransportStatus, UnknownVoyageException, LocationRepository, Schedule","Application, CargoInspectionService, HandlingEvent, VoyageNumber, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
226,HandlingEventService,"Application, CargoInspectionService, HandlingEvent, VoyageNumber, DomainEntity","BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext, Cargo",B,it is more logically related to the HandlingEvent service,llama2
227,UnknownCargoException,"ApplicationEvents, TransportStatus, UnknownVoyageException, LocationRepository, Schedule","BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
228,HandlingEventRegistrationAttemptConsumer,"GraphTraversalService, TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils","BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext, Cargo",B,Inferred from raw text output due to JSON parsing failure.,llama2
229,InfrastructureMessagingJmsConfig,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","TransportStatus, LocationRepository, Schedule, VoyageNumber, ExternalRoutingService",B,Inferred from raw text output due to JSON parsing failure.,llama2
230,CustomerPage,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
231,HandlingEventRepositoryJPA,"ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext","GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
232,CargoBookingPage,"ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
233,TrackCommandValidator,"TransportStatus, LocationRepository, Schedule, VoyageNumber, InfrastructureMessagingJmsConfig","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
234,LocationRepository,"ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext","TransportStatus, DomainEvent, InfrastructureMessagingJmsConfig, CargoRepositoryHibernate, CargoRoutingDTOAssembler",B,Inferred from raw text output due to JSON parsing failure.,llama2
235,UploadDirectoryScanner,"Application, CargoInspectionService, HandlingEvent, Location, VoyageNumber","TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory, Schedule",B,Inferred from raw text output due to JSON parsing failure.,llama2
236,SampleLocations,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl, HandlingEventServiceImpl","ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
237,UnknownCargoException,"PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl, HandlingEventServiceImpl","ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext",B,it belongs to Service B as it is related to handling events,llama2
238,AndSpecification,"ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext","TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory, Schedule",B,Inferred from raw text output due to JSON parsing failure.,llama2
239,SampleLocations,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","ApplicationEvents, BookingService, HandlingEventService, BookingServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
240,UploadDirectoryScanner,"Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,"it is more logically belonging to Service B, as it deals with cargo inspection and transit path related functionality",llama2
241,InfrastructureMessagingJmsConfig,"Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification","TransportStatus, UnknownVoyageException, LocationRepository, VoyageNumber, InfrastructureMessagingJmsConfig",B,Inferred from raw text output due to JSON parsing failure.,llama2
242,CargoRepositoryJPA,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
243,VoyageRepositoryJPA,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
244,HandlingReport,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
245,VoyageNumber,"Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification","TransportStatus, UnknownVoyageException, LocationRepository, VoyageNumber, InfrastructureMessagingJmsConfig",B,Inferred from raw text output due to JSON parsing failure.,llama2
246,Schedule,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","TransportStatus, UnknownVoyageException, LocationRepository, VoyageNumber, InfrastructureMessagingJmsConfig",B,Inferred from raw text output due to JSON parsing failure.,llama2
247,Location,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
248,VoyageRepositoryJPA,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
249,VoyageNumber,"Application, CargoInspectionService, HandlingEvent, Location, DomainEntity","TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber",B,it manages location data,llama2
250,CargoHandledConsumer,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
251,DomainEvent,"TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
252,SimpleLoggingConsumer,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
253,VoyageRepositoryInMem,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
254,AlwaysTrueSpec,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
255,AlwaysFalseSpec,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
256,SimpleLoggingConsumer,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, HandlingEvent, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
257,CargoHandledConsumer,"TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory","Application, HandlingEvent, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
258,CargoDetailsPage,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber",B,Inferred from raw text output due to JSON parsing failure.,llama2
259,LocationRepositoryInMem,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, HandlingEvent, Location, DomainEntity, Specification",B,Inferred from raw text output due to JSON parsing failure.,llama2
260,LocationRepositoryInMem,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
261,CargoDestinationPage,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransportStatus, UnknownVoyageException, LocationRepository, Schedule, VoyageNumber",B,Inferred from raw text output due to JSON parsing failure.,llama2
262,CargoBookingPage,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","TransitEdge, TransitPath, CargoInspectionServiceImpl, DateUtils, CargoFactory",B,it handles cargo inspection data,llama2
263,TrackCommandValidator,"GraphTraversalService, PathfinderApplicationContext, GraphDAO, GraphDAOStub, GraphTraversalServiceImpl","Application, CargoInspectionService, HandlingEvent, Location, DomainEntity",B,Inferred from raw text output due to JSON parsing failure.,llama2
264,VoyageRepositoryInMem,"TransitEdge, PathfinderApplicationContext, GraphDAOStub, Application, HandlingEventService","GraphTraversalService, GraphTraversalServiceImpl, BookingService, CargoFactory, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
265,LocationRepositoryInMem,"GraphTraversalService, GraphTraversalServiceImpl, BookingService, CargoFactory, HandlingActivity","TransitEdge, PathfinderApplicationContext, GraphDAOStub, Application, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
266,SynchronousApplicationEventsStub,"TransitPath, GraphDAO, ApplicationEvents, CargoRepository, RoutingStatus","GraphTraversalService, GraphTraversalServiceImpl, BookingService, CargoFactory, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
267,CargoDestinationPage,"CargoInspectionService, BookingServiceImpl, Cargo, SampleDataGenerator, RouteCandidateDTO","TransitPath, GraphDAO, ApplicationEvents, CargoRepository, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
268,AlwaysTrueSpec,"HandlingEventServiceImpl, Delivery, Leg, CarrierMovement, Voyage","CargoInspectionService, BookingServiceImpl, Cargo, SampleDataGenerator, RouteCandidateDTO",B,Inferred from raw text output due to JSON parsing failure.,llama2
269,AlwaysFalseSpec,"GraphTraversalService, GraphTraversalServiceImpl, ApplicationEvents, BookingService, BookingServiceImpl","TransitPath, PathfinderApplicationContext, GraphDAOStub, CargoInspectionService, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
270,CargoDetailsPage,"TransitPath, PathfinderApplicationContext, GraphDAOStub, CargoInspectionService, HandlingActivity","Application, CargoInspectionServiceImpl, HandlingEventServiceImpl, Cargo, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
271,HandlingReportServiceImpl,"GraphTraversalService, GraphTraversalServiceImpl, ApplicationEvents, BookingService, BookingServiceImpl","HandlingEventService, Delivery, Leg, CannotCreateHandlingEventException, HandlingEventRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
272,CargoAdminController,"HandlingEventService, Delivery, Leg, CannotCreateHandlingEventException, HandlingEventRepository","Application, CargoInspectionServiceImpl, HandlingEventServiceImpl, Cargo, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
273,RouteAssignmentCommand,"TransitPath, PathfinderApplicationContext, GraphDAOStub, CargoInspectionService, HandlingActivity","Application, CargoInspectionServiceImpl, HandlingEventServiceImpl, Cargo, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
274,CargoTrackingDTOConverter,"Application, CargoInspectionServiceImpl, HandlingEventServiceImpl, Cargo, RoutingStatus","HandlingEventService, Delivery, Leg, SampleDataGenerator, RegistrationCommand",B,Inferred from raw text output due to JSON parsing failure.,llama2
